loan_age_months,sample,actual_rate,num_obs,predicted_rate,model
1,test,0.10045542126466982,11418,0.10438496298781522,Current_to_D1_29
2,test,0.06483281953995731,21085,0.051846273642332255,Current_to_D1_29
3,test,0.03559968517285221,16517,0.0507314767304101,Current_to_D1_29
4,test,0.037111603248104155,14901,0.0370247005988822,Current_to_D1_29
5,test,0.03715972922367852,13886,0.03705645036703925,Current_to_D1_29
6,test,0.03906613338294112,10751,0.03787230003535775,Current_to_D1_29
7,test,0.03810504634397528,9710,0.03727719695793583,Current_to_D1_29
8,test,0.034031413612565446,8404,0.0366406269152391,Current_to_D1_29
9,test,0.03866275360469568,7837,0.0365508074108653,Current_to_D1_29
10,test,0.037037037037037035,6723,0.036734933483447876,Current_to_D1_29
11,test,0.036427544336155936,6259,0.03629276721317839,Current_to_D1_29
12,test,0.03267806995149349,3917,0.03410904704690152,Current_to_D1_29
13,test,0.033727298933410206,3469,0.032141226142318784,Current_to_D1_29
14,test,0.034265954102483495,3181,0.03125063532403943,Current_to_D1_29
15,test,0.035482640213658906,2621,0.031804449466864185,Current_to_D1_29
16,test,0.03782080144079244,2221,0.03162126704264573,Current_to_D1_29
17,test,0.029393753827311696,1633,0.030403060233230923,Current_to_D1_29
18,test,0.03183791606367583,1382,0.030962986619975427,Current_to_D1_29
19,test,0.03593890386343217,1113,0.03115646834326848,Current_to_D1_29
20,test,0.024282560706401765,906,0.03134052773167108,Current_to_D1_29
21,test,0.027851458885941646,754,0.03002205799522228,Current_to_D1_29
22,test,0.028526148969889066,631,0.030709279415299565,Current_to_D1_29
23,test,0.028462998102466792,527,0.02729592096914553,Current_to_D1_29
24,test,0.0,84,0.014462796487521584,Current_to_D1_29
25,test,0.012195121951219513,82,0.01979049489408964,Current_to_D1_29
26,test,0.05714285714285714,70,0.021404995577906788,Current_to_D1_29
27,test,0.03773584905660377,53,0.020353933548473722,Current_to_D1_29
28,test,0.0,34,0.017869876405305164,Current_to_D1_29
29,test,0.0,19,0.020298636387328622,Current_to_D1_29
30,test,0.0,20,0.0189779000641281,Current_to_D1_29
31,test,0.0,10,0.01841024103798352,Current_to_D1_29
32,test,0.0,6,0.028734828851034233,Current_to_D1_29
33,test,0.0,4,0.024646729872047378,Current_to_D1_29
34,test,0.0,1,0.014108118040666019,Current_to_D1_29
35,test,0.0,1,0.04236587233579684,Current_to_D1_29
1,train,0.10280684885913982,27041,0.10348090654829552,Current_to_D1_29
2,train,0.0619927403238305,49038,0.05234687613359814,Current_to_D1_29
3,train,0.03906533340241438,38602,0.05124553860227341,Current_to_D1_29
4,train,0.03962334782733896,34727,0.03738124179597424,Current_to_D1_29
5,train,0.037279612614849765,32216,0.03746536505384659,Current_to_D1_29
6,train,0.03525202990594099,24878,0.038049771300815924,Current_to_D1_29
7,train,0.03872697700997846,22749,0.03673936815474145,Current_to_D1_29
8,train,0.03705222159585917,19513,0.03692145521149672,Current_to_D1_29
9,train,0.03585483165719283,18296,0.03701245242339906,Current_to_D1_29
10,train,0.03637633316404266,15752,0.03651253896195771,Current_to_D1_29
11,train,0.03388069008522137,14433,0.03622985046370193,Current_to_D1_29
12,train,0.03552645701406032,9317,0.03415538586733577,Current_to_D1_29
13,train,0.03349282296650718,8151,0.03152344470411289,Current_to_D1_29
14,train,0.03107612973266386,7369,0.03193891972967734,Current_to_D1_29
15,train,0.031885015694696844,6053,0.031719664513069214,Current_to_D1_29
16,train,0.03115814226925338,5103,0.03130039911536042,Current_to_D1_29
17,train,0.03278278278278278,3996,0.031641024012788115,Current_to_D1_29
18,train,0.026744543498309254,3253,0.030131751178236358,Current_to_D1_29
19,train,0.0312256049960968,2562,0.032419232015831814,Current_to_D1_29
20,train,0.033166742389822805,2201,0.03119722177862322,Current_to_D1_29
21,train,0.029462738301559793,1731,0.030417290635649755,Current_to_D1_29
22,train,0.029902642559109873,1438,0.028039756532629703,Current_to_D1_29
23,train,0.023634881825590873,1227,0.027843373464082093,Current_to_D1_29
24,train,0.03414634146341464,205,0.014424601036417004,Current_to_D1_29
25,train,0.010810810810810811,185,0.021248273822013435,Current_to_D1_29
26,train,0.0196078431372549,153,0.01913767485071228,Current_to_D1_29
27,train,0.0423728813559322,118,0.019538405970132507,Current_to_D1_29
28,train,0.011494252873563218,87,0.02116108861841146,Current_to_D1_29
29,train,0.017241379310344827,58,0.01901565156854141,Current_to_D1_29
30,train,0.0,36,0.019308898549413103,Current_to_D1_29
31,train,0.06666666666666667,15,0.022781358462223716,Current_to_D1_29
32,train,0.0,13,0.018534375945933133,Current_to_D1_29
33,train,0.1111111111111111,9,0.02454857850049308,Current_to_D1_29
34,train,0.0,7,0.025093839124078997,Current_to_D1_29
35,train,0.0,5,0.023637840327183433,Current_to_D1_29
1,test,0.027662517289073305,11568,0.026378443654889505,Current_to_Prepay
2,test,0.027363896848137535,20940,0.02609197648045788,Current_to_Prepay
3,test,0.025081198123421147,16626,0.025807899827532926,Current_to_Prepay
4,test,0.026276782104837623,14842,0.024414713571991657,Current_to_Prepay
5,test,0.0291897332662305,13909,0.02854210577408427,Current_to_Prepay
6,test,0.024878866939992545,10732,0.027718869846154782,Current_to_Prepay
7,test,0.0255301626518427,9714,0.025858382239957147,Current_to_Prepay
8,test,0.02852447470360371,8519,0.028768742263334937,Current_to_Prepay
9,test,0.030283505154639175,7760,0.03279441449346728,Current_to_Prepay
10,test,0.03655784564465172,6647,0.0386552208189243,Current_to_Prepay
11,test,0.0486782720825274,6204,0.04053943209709571,Current_to_Prepay
12,test,0.028908999497234793,3978,0.033721645068578394,Current_to_Prepay
13,test,0.02468060394889663,3444,0.022414267883011305,Current_to_Prepay
14,test,0.02564904598060682,3197,0.02496721525073675,Current_to_Prepay
15,test,0.025690930323082912,2569,0.028133273663030867,Current_to_Prepay
16,test,0.032520325203252036,2214,0.03053352106538499,Current_to_Prepay
17,test,0.034722222222222224,1728,0.037086459229205844,Current_to_Prepay
18,test,0.035634743875278395,1347,0.04137257562733047,Current_to_Prepay
19,test,0.037753222836095765,1086,0.0414336229104597,Current_to_Prepay
20,test,0.05359056806002144,933,0.05213527316431987,Current_to_Prepay
21,test,0.05235602094240838,764,0.05663070315947504,Current_to_Prepay
22,test,0.051118210862619806,626,0.06637409121022299,Current_to_Prepay
23,test,0.1111111111111111,513,0.06949006857566738,Current_to_Prepay
24,test,0.0,80,0.014302351618913758,Current_to_Prepay
25,test,0.0,89,0.014836488292277987,Current_to_Prepay
26,test,0.04477611940298507,67,0.014111900673849005,Current_to_Prepay
27,test,0.023809523809523808,42,0.03137550366490966,Current_to_Prepay
28,test,0.0,34,0.0075879231493047854,Current_to_Prepay
29,test,0.125,24,0.06658397613157163,Current_to_Prepay
30,test,0.0,13,0.05060473506171756,Current_to_Prepay
31,test,0.0,8,0.08216543675273366,Current_to_Prepay
32,test,0.0,4,0.1642399848734044,Current_to_Prepay
33,test,0.0,3,0.3041450898854843,Current_to_Prepay
34,test,0.0,5,0.3002787611068275,Current_to_Prepay
1,train,0.026402885723848128,26891,0.026754835923653953,Current_to_Prepay
2,train,0.027448508631031047,49183,0.026355770758312577,Current_to_Prepay
3,train,0.023900449432364326,38493,0.025472246727184625,Current_to_Prepay
4,train,0.02466509515322256,34786,0.025039050350232996,Current_to_Prepay
5,train,0.029043580902680707,32193,0.028254798872636065,Current_to_Prepay
6,train,0.026509217978069648,24897,0.02724220011718114,Current_to_Prepay
7,train,0.02681908111672895,22745,0.025606648647821084,Current_to_Prepay
8,train,0.031755851118672025,19398,0.030089716510886065,Current_to_Prepay
9,train,0.03151363413704893,18373,0.03362568089143229,Current_to_Prepay
10,train,0.03613848875410665,15828,0.038115723427389996,Current_to_Prepay
11,train,0.046590281612368854,14488,0.042454680953326024,Current_to_Prepay
12,train,0.027009507346585998,9256,0.03247849006195712,Current_to_Prepay
13,train,0.02703033268101761,8176,0.022522606436189828,Current_to_Prepay
14,train,0.028831769345845235,7353,0.025710216313077103,Current_to_Prepay
15,train,0.03013923013923014,6105,0.02941669109004219,Current_to_Prepay
16,train,0.027788649706457925,5110,0.03155959205661579,Current_to_Prepay
17,train,0.027428864393745193,3901,0.03675497103762861,Current_to_Prepay
18,train,0.040450121654501216,3288,0.04340729960695124,Current_to_Prepay
19,train,0.03746620316724604,2589,0.04309447509261385,Current_to_Prepay
20,train,0.04185832566697332,2174,0.050441208365740973,Current_to_Prepay
21,train,0.056362579895409645,1721,0.0580630010191838,Current_to_Prepay
22,train,0.06375606375606375,1443,0.06393791378923251,Current_to_Prepay
23,train,0.0999194198227236,1241,0.069280886162009,Current_to_Prepay
24,train,0.004784688995215311,209,0.018813984012866963,Current_to_Prepay
25,train,0.02247191011235955,178,0.022865848076485347,Current_to_Prepay
26,train,0.057692307692307696,156,0.03347825247644963,Current_to_Prepay
